id,val
rel.org.org-org.club.parentClub
rel.org.org-org.commandStructure
rel.org.org-org.company
rel.org.org-org.company.distributingCompany
rel.org.org-org.company.owningCompany
rel.org.org-org.company.parentCompany
rel.org.org-org.designatedAsTerroristBy
rel.org.org-org.developer
rel.org.org-org.distributingLabel
rel.org.org-org.division
rel.org.org-org.executiveBody
rel.org.org-org.followedBy
rel.org.org-org.follows
rel.org.org-org.hasPart
rel.org.org-org.influencedBy
rel.org.org-org.investor
rel.org.org-org.isPartOf
rel.org.org-org.legislativeBody
rel.org.org-org.legislativeBody.house
rel.org.org-org.localAuthority
rel.org.org-org.makesProductFor
rel.org.org-org.manufacturer
rel.org.org-org.memberOf
rel.org.org-org.mergedIntoParty
rel.org.org-org.militaryBranch
rel.org.org-org.mostTitles
rel.org.org-org.namedAfter
rel.org.org-org.operator
rel.org.org-org.organization
rel.org.org-org.organization.childOrganization
rel.org.org-org.organization.foundingOrganization
rel.org.org-org.organization.parentOrganization
rel.org.org-org.owner
rel.org.org-org.owner.currentOwner
rel.org.org-org.owner.previousOwner
rel.org.org-org.ownerOf
rel.org.org-org.participant
rel.org.org-org.partnershipWith
rel.org.org-org.politicalParty
rel.org.org-org.politicalParty.politicalPartyInLegislature
rel.org.org-org.politicalParty.politicalPartyOfLeader
rel.org.org-org.predecessor
rel.org.org-org.producer
rel.org.org-org.publisher
rel.org.org-org.recordLabel
rel.org.org-org.religion
rel.org.org-org.religion.religiousOrder
rel.org.org-org.replacedBy
rel.org.org-org.replaces
rel.org.org-org.represents
rel.org.org-org.rival
rel.org.org-org.splitFromParty
rel.org.org-org.sponsor
rel.org.org-org.subsidiary
rel.org.org-org.subsidiary.sisterStation
rel.org.org-org.successor
rel.org.org-per
rel.org.org-per.administrator
rel.org.org-per.alumni
rel.org.org-per.ambassador
rel.org.org-per.architect
rel.org.org-per.associatedWith
rel.org.org-per.associatedWith.musicalArtist
rel.org.org-per.captain
rel.org.org-per.chairperson
rel.org.org-per.chief
rel.org.org-per.chief.chiefExecutive
rel.org.org-per.chief.chiefExecutiveOfficer
rel.org.org-per.coach
rel.org.org-per.coach.assistantCoach
rel.org.org-per.coach.headCoach
rel.org.org-per.coach.womanCoach
rel.org.org-per.conductor
rel.org.org-per.conductor.ChiefConductor
rel.org.org-per.creator
rel.org.org-per.crewMember
rel.org.org-per.director
rel.org.org-per.director.boardOfDirectors
rel.org.org-per.director.musicDirector
rel.org.org-per.editor
rel.org.org-per.editor.associateEditor
rel.org.org-per.editor.campusEditor
rel.org.org-per.editor.chiefEditor
rel.org.org-per.editor.deputyEditor
rel.org.org-per.editor.managingEditor
rel.org.org-per.editor.managingEditor.managingEditorDesign
rel.org.org-per.editor.metroEditor
rel.org.org-per.editor.newsEditor
rel.org.org-per.editor.opinionEditor
rel.org.org-per.editor.photoEditor
rel.org.org-per.editor.sportsEditor
rel.org.org-per.flagBearer
rel.org.org-per.founder
rel.org.org-per.head
rel.org.org-per.head.currentHead
rel.org.org-per.head.finalHead
rel.org.org-per.head.finalRuler
rel.org.org-per.influencedBy
rel.org.org-per.investor
rel.org.org-per.leader
rel.org.org-per.manager
rel.org.org-per.manager.generalManager
rel.org.org-per.manager.teamManager
rel.org.org-per.member
rel.org.org-per.member.bandMember
rel.org.org-per.member.bandMember.formerBandMember
rel.org.org-per.member.boardMember
rel.org.org-per.member.connectedMembers
rel.org.org-per.member.currentMember
rel.org.org-per.member.formerMember
rel.org.org-per.mostCaps
rel.org.org-per.musicalConductor
rel.org.org-per.namedAfter
rel.org.org-per.officeholder
rel.org.org-per.officeholder.chairman
rel.org.org-per.officeholder.chancellor
rel.org.org-per.officeholder.chiefJudge
rel.org.org-per.officeholder.commander
rel.org.org-per.officeholder.commander.notableCommander
rel.org.org-per.officeholder.commander.secondCommander
rel.org.org-per.officeholder.commander.commanderInChief
rel.org.org-per.officeholder.dean
rel.org.org-per.officeholder.minister
rel.org.org-per.officeholder.president
rel.org.org-per.officeholder.principal
rel.org.org-per.officeholder.secretaryGeneral
rel.org.org-per.officeholder.viceChancellor
rel.org.org-per.officeholder.vicePresident
rel.org.org-per.owner
rel.org.org-per.owner.currentOwner
rel.org.org-per.owner.previousOwner
rel.org.org-per.participant
rel.org.org-per.patron
rel.org.org-per.patron.patronSaint
rel.org.org-per.patron.schoolPatron
rel.org.org-per.people
rel.org.org-per.people.keyPeople
rel.org.org-per.performer
rel.org.org-per.producer
rel.org.org-per.rector
rel.org.org-per.secretary
rel.org.org-per.secretary.firstSecretary
rel.org.org-per.signatory
rel.org.org-per.spokesperson
rel.org.org-per.sponsor
rel.org.org-per.student
rel.org.org-per.superintendent
rel.org.org-per.topScorer
rel.per
rel.per.per-loc
rel.per.per-loc.ancestralHome
rel.per.per-loc.archivesAt
rel.per.per-loc.awardedAt
rel.per.per-loc.battleFoughtAt
rel.per.per-loc.beatifiedPlace
rel.per.per-loc.billedFrom
rel.per.per-loc.bodyDiscoveredPlcae
rel.per.per-loc.canonizedPlace
rel.per.per-loc.country
rel.per.per-loc.country.countryForSport
rel.per.per-loc.country.countryOfCitizenship
rel.per.per-loc.country.countryOfOrigin
rel.per.per-loc.country.formerCountry
rel.per.per-loc.country.homeCountry
rel.per.per-loc.country.nationality
rel.per.per-loc.disappearedPlace
rel.per.per-loc.administrativeDivision
rel.per.per-loc.administrativeDivision.district
rel.per.per-loc.administrativeDivision.district.electoralDistrict
rel.per.per-loc.exhibitionHistory
rel.per.per-loc.hometown
rel.per.per-loc.honouredAt
rel.per.per-loc.imprisonedAt
rel.per.per-loc.locatedAt
rel.per.per-loc.majorShrine
rel.per.per-loc.missionAt
rel.per.per-loc.monuments
rel.per.per-loc.notableWork
rel.per.per-loc.officeholder
rel.per.per-loc.officeholder.commanderOf
rel.per.per-loc.origin
rel.per.per-loc.ownerOf
rel.per.per-loc.permanentResidentOf
rel.per.per-loc.placeOfBirth
rel.per.per-loc.placeOfBurial
rel.per.per-loc.placeOfDeath
rel.per.per-loc.placeOfDetention
rel.per.per-loc.region
rel.per.per-loc.religiousInstitution
rel.per.per-loc.religiousInstitution.church
rel.per.per-loc.religiousInstitution.temple
rel.per.per-loc.residence
rel.per.per-loc.restaurant
rel.per.per-loc.restingPlace
rel.per.per-loc.significantBuilding
rel.per.per-loc.significantProject
rel.per.per-loc.state
rel.per.per-loc.state.stateOfOrigin
rel.per.per-loc.trainingLocation
rel.per.per-loc.trainingLocation.currentTrainingLocation
rel.per.per-loc.trainingLocation.formerTrainingLocation
rel.per.per-loc.trainingLocation.gym
rel.per.per-loc.workLocation
rel.per.per-org
rel.per.per-org.affiliation
rel.per.per-org.agency
rel.per.per-org.agentCompany
rel.per.per-org.allegiance
rel.per.per-org.almaMater
rel.per.per-org.archivesAt
rel.per.per-org.associatedWith
rel.per.per-org.associatedWith.band
rel.per.per-org.associatedWith.institution
rel.per.per-org.associatedWith.institution.professorshipAt
rel.per.per-org.associatedWith.league
rel.per.per-org.associatedWith.league.prospectLeague
rel.per.per-org.awardedBy
rel.per.per-org.battleFaughtUnder
rel.per.per-org.boardMemberOf
rel.per.per-org.chairpersonOf
rel.per.per-org.chiefExecutiveOfficerOf
rel.per.per-org.club
rel.per.per-org.club.coachedClub
rel.per.per-org.club.currentClub
rel.per.per-org.club.youthClub
rel.per.per-org.coachOf
rel.per.per-org.coachOf.assistCoachOf
rel.per.per-org.coachOf.formerCoachOf
rel.per.per-org.coachOf.headCoachOf
rel.per.per-org.directorOf
rel.per.per-org.draftedBy
rel.per.per-org.educatedAt
rel.per.per-org.educatedAt.college
rel.per.per-org.educatedAt.highSchool.formerHighSchool
rel.per.per-org.educatedAt.highSchool
rel.per.per-org.educatedAt.school
rel.per.per-org.educatedAt.university
rel.per.per-org.employer
rel.per.per-org.family
rel.per.per-org.family.house
rel.per.per-org.founderOf
rel.per.per-org.influenced
rel.per.per-org.influencedBy
rel.per.per-org.isPartOf
rel.per.per-org.managerOf
rel.per.per-org.managerOf.managerOfClub
rel.per.per-org.memberOf
rel.per.per-org.memberOf.currentMemberOf
rel.per.per-org.memberOf.memberOfAssembly
rel.per.per-org.memberOf.memberOfMovement
rel.per.per-org.memberOf.memberOfParliament
rel.per.per-org.memberOf.memberOfPoliticalParty
rel.per.per-org.memberOf.memberOfStateAssembly
rel.per.per-org.memberOf.memberOfStateDelegate
rel.per.per-org.memberOf.memberOfStateHouse
rel.per.per-org.memberOf.memberOfStateLegislature
rel.per.per-org.memberOf.pastMemberOf
rel.per.per-org.militaryBranch
rel.per.per-org.militaryUnit
rel.per.per-org.officeholder
rel.per.per-org.officeholder.commanderOf
rel.per.per-org.ownerOf
rel.per.per-org.participantOf
rel.per.per-org.positionHeld
rel.per.per-org.practiceAt
rel.per.per-org.recordLabel
rel.per.per-org.religion
rel.per.per-org.religion.religiousOrder
rel.per.per-org.sponsoredBy
rel.per.per-org.team
rel.per.per-org.team.amateurTeam
rel.per.per-org.team.coachedTeam
rel.per.per-org.team.collegeTeam
rel.per.per-org.team.currentTeam
rel.per.per-org.team.debutTeam
rel.per.per-org.team.draftTeam
rel.per.per-org.team.formerTeam
rel.per.per-org.team.managedTeam
rel.per.per-org.team.nationalTeam
rel.per.per-org.team.olympicTeam
rel.per.per-org.team.prospectTeam
rel.per.per-org.team.proTeam
rel.per.per-org.team.sportsTeam
rel.per.per-org.team.universityTeam
rel.per.per-org.team.worldsTeam
rel.per.per-org.trainedAt
rel.per.per-org.wantedBy
rel.per.per-per
rel.per.per-per.advisor
rel.per.per-per.advisor.academicAdvisor
rel.per.per-per.advisor.doctoralAdvisor
rel.per.per-per.agent
rel.per.per-per.appointedBy
rel.per.per-per.associatedWith
rel.per.per-per.associatedWith.musicalArtist
rel.per.per-per.awardedBy
rel.per.per-per.beatifiedBy
rel.per.per-per.canonizedBy
rel.per.per-per.choreographer
rel.per.per-per.choreographer.formerChoreographer
rel.per.per-per.coachOf
rel.per.per-per.coachOf.assistCoachOf
rel.per.per-per.coachOf.formerCoachOf
rel.per.per-per.coachOf.headCoachOf
rel.per.per-per.consecrator
rel.per.per-per.createdCardinalBy
rel.per.per-per.employer
rel.per.per-per.relative
rel.per.per-per.relative.child
rel.per.per-per.relative.parent
rel.per.per-per.relative.parent.father
rel.per.per-per.relative.parent.mother
rel.per.per-per.relative.parent.stepParent
rel.per.per-per.relative.sibling
rel.per.per-per.relative.spouse
rel.per.per-per.influenced
rel.per.per-per.influencedBy
rel.per.per-per.inspiredBy
rel.per.per-per.namedAfter
rel.per.per-per.nominatedBy
rel.per.per-per.officeholder
rel.per.per-per.officeholder.deputy
rel.per.per-per.officeholder.inOfficeChancellor
rel.per.per-per.officeholder.inOfficeGovernor
rel.per.per-per.officeholder.inOfficeGovernorGeneral
rel.per.per-per.officeholder.inOfficeLieutenant
rel.per.per-per.officeholder.inOfficeMonarch
rel.per.per-per.officeholder.inOfficePresident
rel.per.per-per.officeholder.inOfficePrimeMinister
rel.per.per-per.officeholder.inOfficeVicePresident
rel.per.per-per.officeholder.inOfficeVicePrimeMinister
rel.per.per-per.opponent
rel.per.per-per.ordinatedBy
rel.per.per-per.partner
rel.per.per-per.partner.currentPartner
rel.per.per-per.partner.domesticPartner
rel.per.per-per.partner.formerPartner
rel.per.per-per.partner.lifePartner
rel.per.per-per.partner.professionalPartner
rel.per.per-per.partner.sportsPartner
rel.per.per-per.patron
rel.per.per-per.predecessor
rel.per.per-per.replacedBy
rel.per.per-per.replaces
rel.per.per-per.servedAlongside
rel.per.per-per.sponsoredBy
rel.per.per-per.student
rel.per.per-per.student.doctoralStudent
rel.per.per-per.student.notableStudent
rel.per.per-per.studentOf
rel.per.per-per.successor
rel.per.per-per.teacher
rel.per.per-per.teacher.guru
rel.per.per-per.trainer
rel.per.per-per.victim
